ca_mbs_crownlander_specialised_2_desc;After significant military investment this settlement now boasts a large stables, containing the warhorses for many knights as well as the lighter garrons and geldings ridden by their retainers and squires. As the nobility of the Crownlands is somewhat smaller and less significant than other regions of Westeros, they have to rely on a larger proprtion of outriders and lightly armoured hedge knights than at other knightly stables.;;;;;;;;;;;;;x
ca_mbs_crackclaw_specialised_2;Grand Crackclaw Champion Warband;;;;;;;;;;;;;x
ca_mbs_crackclaw_specialised_2_desc;After significant military investment this settlement is now able to support a large warband, mostly composed of light infantry and led by their mightiest champions, skilled knights and local heroes who fight on horseback using heavy armour and willing to lay down their lives in defence of Crackclaw Point;;;;;;;;;;;;;x
ca_mbs_narrow_sea_specialised_2;Grand Narrow Sea Knightly Stables;;;;;;;;;;;;;x
ca_mbs_narrow_sea_specialised_2_desc;Whilst the islands of the Narrow Sea are small, the wealth of trade means that the lords of the islands can also support decent amounts of heavily armed knights. After significant military investment this settlement now boasts a large stables, containing the warhorses for many knights as well as the lighter garrons and geldings ridden by their retainers and squires, supported by light infantry drawn from the mariners of the island.;;;;;;;;;;;;;x
ca_mbs_kingswood_specialised_2;Grand Kingswood Hunting Lodge ;;;;;;;;;;;;;x
ca_mbs_kingswood_specialised_2_desc;After significant military investment this settlement now boasts a hunting lodge where the huntsmen of the Kingswood can train at archery and share their skills with one another, creating a substantial levy of archers that can be drawn upon in times of war.;;;;;;;;;;;;;x
ca_mbs_westerman_specialised_2;Grand Westerman Knightly Stables;;;;;;;;;;;;;x
ca_mbs_westerman_specialised_2_desc;The First Men of the Westerlands thoroughly intermarried with the Andal invaders, firmly establishing Andal traditions of knighthood and mounted combat. After significant military investment this settlement now boasts a large stables, containing the warhorses for many knights as well as the lighter garrons and geldings ridden by their retainers and squires.;;;;;;;;;;;;;x
ca_mbs_ironborn_specialised_2;Grand Ironborn Champion Band;;;;;;;;;;;;;x
ca_mbs_ironborn_specialised_2_desc;The Men of the Iron Isles fight in a manner completely disimilar to the rest of Westeros. The rocky, unfertile islands are not easily suited to breeding horses and the Ironborn hold that there is little honour in killing at a distance. As a result of this, warfare in the Iron Isles typically relies heavily on a mixture of lightly armed raiders and heavily armed heroes and captains, who have no fear of drowning for they will feast in the Drowned God's Halls if they do. Such a force is equally effective on sea, beach or riverbank and all those in sight of the sea know to fear the raiding parties of the Ironborn. After significant military investment this settlement can now support a large number of ironborn champions and their raiding parties, all armoured as heavy infantry, having no fear of drowning as they will feast for eternity in the Halls of the Drowned God.;;;;;;;;;;;;;x
ca_mbs_stormlander_specialised_2;Grand Stormlander Knightly Stables;;;;;;;;;;;;;x
ca_mbs_stormlander_specialised_2_desc;The First Men of the Stormlands thoroughly intermarried with the Andal invaders, firmly establishing Andal traditions of knighthood and mounted combat. After significant military investment this settlement now boasts a large stables, containing the warhorses for many knights with their squires and retainers fighting on foot in the traditional fashion of Stormlander heavy infantry.;;;;;;;;;;;;;x
ca_mbs_stormlander_march_specialised_2;Grand Dornish March Archery Range;;;;;;;;;;;;;x
ca_mbs_stormlander_march_specialised_2_desc;The Dornish Marches are the volatile border region between Dorne, and the Stormlands. Over the centuries the many invading armies and bandit kings that plague the region have hardened the marcher folk, giving them a reputation for martial prowess and their bowmen are considered some of the finest in Westeros. After significant military investment this settlement can now support a large number of well trained bowmen, willing to give their lives in order to hold the Marches.;;;;;;;;;;;;;x
ca_mbs_reachman_specialised_2;Grand Reachman Knightly Stables;;;;;;;;;;;;;x
ca_mbs_reachman_specialised_2_desc;The First Men of the Reach thoroughly intermarried with the Andal invaders, firmly establishing Andal traditions of knighthood and mounted combat, and now the Reach is considered the home of Westerosi chivalry. After significant military investment this settlement now boasts a large stables, containing the warhorses for many knights as well as the lighter garrons and geldings ridden by their retainers and squires.;;;;;;;;;;;;;x
ca_mbs_reachman_march_specialised_2;Grand Dornish March Archery Range;;;;;;;;;;;;;x
ca_mbs_reachman_march_specialised_2_desc;The Dornish Marches are the volatile border region between Dorne, and the Reach. Over the centuries the many invading armies and bandit kings that plague the region have hardened the marcher folk, giving them a reputation for martial prowess and their bowmen are considered some of the finest in Westeros.  After significant military investment this settlement can now support a large number of well trained bowmen, willing to give their lives in order to hold the Marches.;;;;;;;;;;;;;x
ca_mbs_shield_isles_specialised_2;Grand Reachman Knightly Stables;;;;;;;;;;;;;x
ca_mbs_shield_isles_specialised_2_desc;The First Men of the Reach thoroughly intermarried with the Andal invaders, firmly establishing Andal traditions of knighthood and mounted combat, and now the Reach is considered the home of Westerosi chivalry. After significant military investment this settlement now boasts a large stables, containing the warhorses for many knights as well as the lighter garrons and geldings ridden by their retainers and squires.;;;;;;;;;;;;;x
ca_mbs_stone_dornishman_specialised_2;Grand Stoney Dornishman Archery Range;;;;;;;;;;;;;x
ca_mbs_stone_dornishman_specialised_2_desc;The Stony Dornish of the Red Mountains have the most First Man and Andal blood of the Dornish and the least Rhoynar influence. As a result of this, and the naturally mountainous terrain of the Red Mountains, warfare in the Dornish Marches is fairly similar on either side of the border, with a strong focus on archery, with the bowmen of the Dornish marches considered some of the finest in Westeros. After significant military investment this settlement can now support a large number of well trained bowmen, willing to give their lives in order to hold the Red Mountains.;;;;;;;;;;;;;x
ca_mbs_sand_dornishman_specialised_2;Grand Sandy Dornishman Stables;;;;;;;;;;;;;x
ca_mbs_sand_dornishman_specialised_2_desc;The Sandy Dornish of central Dorne are influenced by both their mixed Andal and Rhoynar heritage and the necessities of their desert home, in particular the importance of mobility in warfare, with the famed Dornish Sand Steeds offering a spectacluar degree of mobility that can be capitalised on in warfare. After significant military investment this settlement can now support a large stables for the Sand Steeds, which in times of war are ridden by a mobile mixture of light cavalry and horse archers.;;;;;;;;;;;;;x
ca_mbs_salt_dornishman_specialised_2;Grand Salty Dornishman Spear Levy;;;;;;;;;;;;;x
ca_mbs_salt_dornishman_specialised_2_desc;The Salty Dornish of the Dornish coast are influenced by their strong Rhoynar heritage, with a particular reliance on spearmen in times of war. After significant military investment this settlement can now support a large detachment of well drilled spearmen, willing to lay down their lives for their lord.;;;;;;;;;;;;;x
ca_mbs_summer_islands_specialised_2;Grand Summer Islander Archery Range;;;;;;;;;;;;;x
ca_mbs_summer_islands_specialised_2_desc;The goldenheart bows of the Summer Isles are the finest bows in the world after the exceptionally rare dragonbone bows, and the isles produce some of the best archers in the known world, firing specialised_2 yard long arrows. After significant military investment this settlement can now support a large detachment of well drilled archers willing to lay down their lives in defence of their people.;;;;;;;;;;;;;x
ca_mbs_pirate_specialised_2;Grand Stepstones Fleet;;;;;;;;;;;;;x
ca_mbs_pirate_specialised_2_desc;After significant military investment this settlement now attracts all manner of smugglers, pirates, marines, and common sailors, ready to fight side by side for glory and plunder, producing a highly motivated force of light infantry.;;;;;;;;;;;;;x
ca_mbs_sothoros_specialised_2;Grand Summer Sea Island Muster;;;;;;;;;;;;;x
ca_mbs_sothoros_specialised_2_desc;After significant military investment this settlement now supports a large levy of light infantry drawn from the surrounding towns and villages.;;;;;;;;;;;;;x
ca_mbs_braavosi_specialised_2;Grand Braavosi Citizenry Milita;;;;;;;;;;;;;x
ca_mbs_braavosi_specialised_2_desc;After significant military investment this settlement now supports a large well drilled citizen militia drawn from the population of the settlement, fighting as spearmen, and able to man galleys or fight on land.;;;;;;;;;;;;;x
ca_mbs_lorathi_specialised_2;Grand Lorathi Citizenry Milita;;;;;;;;;;;;;x
ca_mbs_lorathi_specialised_2_desc;After significant military investment this settlement now supports a large well drilled citizen militia drawn from the population of the settlement, fighting as marine crossbowmen, and able to man galleys or fight on land.;;;;;;;;;;;;;x
