EVTDESCmore_bloodlines.805;Now that you are victorious and the true parentage of the Lannisters is now known to all, House Baratheon teeters on the brink of extinction. Nevertheless King Robert left many bastards, and the identities of a number of them are known to your spymaster - perhaps you should acknowledge them and let them carry on the Baratheon name?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.805;Let the Bastards be acknowledged.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.805;No, I will not acknowledge them.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.806;With Cersei revealed as an incestuous adultress I really should consider who shall carry on my line. I have fathered many bastards over the years. Of course there is sweet Mya, fathered when I was a lad, and likely many others. My spymaster knows of several although it is likely not the full list. Perhaps I should acknowledge them to continue my legacy?;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.806;Let the Bastards be acknowledged.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.806;No, I will not acknowledge them.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.807;A few minutes later the guards return with a bloody blade and a small sack: "The bastard is dead Your Grace" they tell you. They open the sack to reveal the bastard's decapitated head.;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.807;Not a word of this to anyone, am I clear?;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.808;A few minutes later the guards return with a bloody blade: "The bastard is dead Your Grace" they tell you. They tell you they threw the body into the lake and show you a bloody lock of coal brown hair as proof.;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.808;Not a word of this to anyone, am I clear?;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.809;The guardsmen take you to a secluded alley, far from anyone who would help and tell you to kneel as they bind your hands. You look up at them in terror. One of them leans down and whispers in your ear "A Lannister always pays their debts" as they plunge a knife into your chest.;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.809;No! Mercy! Please!;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.8091;The guardsmen take you to a secluded alley, far from anyone who would help and tell you to kneel as they bind your hands. Then they look at one another as one says "we never agreed to be butchers." He strides over to you with a knife as you cower in fear, and he cuts a lock of your hair and slashes your hand smearing the hair with blood. Then he unbinds you and bids you run, far from this place and never return.;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.8091;I run and never look back.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.8092;The hooded figure speaks to the guardsmen who nod with a look of surprise. They take you back outside and tell you to go back about your business, giving you a kick as you stumble out into the daylight.;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.8092;What in the Seven Hells was that about??;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.810;I am a descendant of Robert Baratheon, and though my ancestry is tainted by bastardry I have now risen to hold the titles he once held. Perhaps I should now legitimise myself as a full member of House Baratheon?;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.810;I am a true Baratheon.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.810;No, I will keep my current house.;;;;;;;;;;;;;x



EVTtitlembs_valyrian_quest.2;The Basilisk of Gogossos;;;;;;;;;;;;;x
EVTDESCmbs_valyrian_quest.2;The Isle of Tears was once the site of a great city founded by the Ghiscari and captured by the Valyrian Freehold during the Third Ghiscari War who renamed it Gogossos. The dragonlords used it as a penal colony for the worst criminals. New methods of torture were used and blood magic is said to have been practiced on the Isle. Gogossos grew powerful through slavery and sorcery during the Century of Blood, with some calling it the "Tenth Free City", until the Red Death brought ruin to the Basilisk Islands.\nNow only ruins remain as you begin your reconstruction. Beneath an ancient temple to the Valyrian Gods your builders have found a strange room carved in Valyrian glyphs and with a life sized stone basilisk with a gaping open mouth in the centre. One who speaks Old High Valyrian tells you they speak of a sacrificial ritual and a great reward for those who will grant the basilisk the blood it craves...;;;;;;;;;;;;;x
EVTOPTAmbs_valyrian_quest.2;I will do what I must, have one of the [Root.GetPeasantNamePlural] bound and brought here.;;;;;;;;;;;;;x
EVTOPTBmbs_valyrian_quest.2;I know enough sorcery to break these bindings without bloodshed;;;;;;;;;;;;;x
EVTOPTCmbs_valyrian_quest.2;Leave it be, let the horrors of Old Gogossos rest;;;;;;;;;;;;;x
EVTDESCmbs_valyrian_quest.3;The prisoner is place with their head in the mouth of the stone basilisk as the glyphs instruct, suddenly the jaws slam shut, removing the man's head in a single stroke. As his blood drains from his body a section of wall lifts up revealing a secret room full of treasures, and, greatest of all a Valyrian Steel blade!;;;;;;;;;;;;;x
EVTDESCmbs_valyrian_quest.4;You puzzle over the glyphs, it seems this was a sacrificial chamber used by the Gogossans to conduct their cruel flesh-changing rituals. After several hours you feel ready to circumvent the spells and with great exertion you bind the powers of this place to yourself. As you do a section of wall lifts up revealing a secret room full of treasures, and, greatest of all a Valyrian Steel blade!;;;;;;;;;;;;;x
EVTtitlembs_valyrian_quest.5;The Chimera of Valyria;;;;;;;;;;;;;x
EVTDESCmbs_valyrian_quest.5;The City of Monsters Mantarys at the northern tip of the Sea of Sighs was one of the many cities founded by the ancient Valyrian Freehold, and its deformed inhabitants remember more of Valyria than most.\nNow that you have reunited the Lands of Valyria once more a group of twisted Mantyran priests come to you, acclaiming you as true heir to the Freehold. They bring you an ancient Valyrian Steel greatsword that they have held as a sacred relic since before the Doom and offer to teach you the secrets of their order.;;;;;;;;;;;;;x
EVTOPTAmbs_valyrian_quest.5;I am the true heir of Valyria!;;;;;;;;;;;;;x
EVTtitlembs_valyrian_quest.6;The Sphinx of the Woods;;;;;;;;;;;;;x
EVTDESCmbs_valyrian_quest.6;The Dothraki call the forests south of the Shivering Sea the Kingdom of the Ifequevron, telling legends of diminuitive woods walkers, a small, shy and gentle folk. Now that the forests are being settled once more a strange group of these Ifquevron have come to your court asking for an audience with you. The creatures speak your tongue with a strange, alien accent and offer you a bargain, if you will pledge them gifts of leaf, stone, and water, and make your subjects honour the forests and sacred trees signing a pact for yourself and your successors, they will teach you ancient secrets and give you mighty gifts they obtained from ancient men who "rode upon the very sky itself".;;;;;;;;;;;;;x
EVTOPTAmbs_valyrian_quest.6;I will accept their teachings.;;;;;;;;;;;;;x
EVTOPTBmbs_valyrian_quest.6;Begone you foul demons!;;;;;;;;;;;;;x
EVTtitlembs_valyrian_quest.7;The Crown and the Sword;;;;;;;;;;;;;x
EVTDESCmbs_valyrian_quest.7;[From.GetName] was once the site of a great castle, overlooking the Narrow Sea. In Kin of the Stag Maester Hubert claims that it was built by Andals and was the seat of petty kings who were eventually brought to heal by the Storm Kings. Almost all of the castle was in ruins when you started the rebuilding, piles of fallen stone everywhere and overgrown with ivy. One day whilst clearing some rubble your builders found a passageway leading below ground to a set of catacombs with grand tombs and carved sephulchres of the ancient kings, and within them many chests filled with ancient gold and coins! They have even found what must be the Royal crown, and, lying on a the tomb engraved with the image of a mighty knight, a strange sword with a pale blade, amazingly sharp, unblemished by the centuries. The workers whisper that it is Just Maid, the blade of Ser Galladon of Morne!;;;;;;;;;;;;;x
EVTOPTAmbs_valyrian_quest.7;I shall take them for my own to strengthen my rule.;;;;;;;;;;;;;x
EVTOPTBmbs_valyrian_quest.7;Leave it be, they should remain with Ser Galladon.;;;;;;;;;;;;;x


EVTDESCmbs_nickname_events.1;Your martial prowess is becoming something of note, and people in both [Root.Capital.GetName] and beyond acknowledge it, speaking with admiration of "the Bastard of [Root.Capital.GetName].".;;;;;;;;;;;;;x
EVTOPTAmbs_nickname_events.1;I will bring honour to myself and my house.;;;;;;;;;;;;;x



construct_a_flagship_mbs;Construct a Flagship;Construire un navire amiral;;;Construir un buque insignia;;;;;;;;;x
construct_a_flagship_mbs_desc;The [Root.PrimaryTitle.GetAdjective] Fleet does not currently have a flagship. Have one commisioned to boost its effectiveness and your prestige.;La flotte [Root.PrimaryTitle.GetAdjective] n'a pas de navire amiral. En construire un permettrait d'accroître son efficacité et votre prestige.;;;La flota [Root.PrimaryTitle.GetAdjective] no tiene ningún buque insignia. Construir uno permitiría aumentar su eficacia y prestigio.;;;;;;;;;x
construct_a_flagship_mbs_non_bl;Construct a Flagship;Construire un navire amiral;;;Construir un buque insignia;;;;;;;;;x
construct_a_flagship_mbs_non_bl_desc;The [Root.PrimaryTitle.GetAdjective] Fleet does not currently have a flagship. Have one commisioned to boost its effectiveness and your prestige.;La flotte [Root.PrimaryTitle.GetAdjective] n'a pas de navire amiral. En construire un permettrait d'accroître son efficacité et votre prestige.;;;La flota [Root.PrimaryTitle.GetAdjective] no tiene ningún buque insignia. Construir uno permitiría aumentar su eficacia y prestigio.;;;;;;;;;x




EVTDESCmbs_tomboy.1;Inspired by the example of your bold ancestors, many of whom were women like you, you have been throwing yourself into training in the yard, using bow, sword, and lance. Gradually you are learning more and more and are gaining an understanding the principles of combat. The guards joke that you will become a true warrior woman, like those in the songs the bards sing!;;;;;;;;;;;;;x
EVTOPTAmbs_tomboy.1;I will show them!;;;;;;;;;;;;;x
EVTDESCmbs_tomboy.2;Over the last few weeks my [From.GetRootRelation] [From.GetTitledFirstName] has been expressing an unusual interest in fighting. Where once [From.GetSheHe] had no interest in arms, now [From.GetSheHe] is spending more time in the practice yard training. In the process [From.GetSheHe] has gained an understanding of the basic principles of comabat. When I asked [From.GetHerHim] why, [From.GetSheHe] said [From.GetSheHe] was inspired by the martial women [From.GetSheHe] was descended from!;;;;;;;;;;;;;x
EVTOPTAmbs_tomboy.2;Good for [From.GetHerHim]!;;;;;;;;;;;;;x


EVTDESCmbs_artifacts.1;As a member of the Kingsguard, you are entitled to a beautifully wrought suit of enamelled plate to protect you whilst you shield the Throne.;;;;;;;;;;;;;x
EVTOPTAmbs_artifacts.1;This is an exceptional piece of work!;;;;;;;;;;;;;x
EVTDESCmbs_artifacts.2;As Hand of the King to the Iron Throne, you are entitled to a beautifully wrought badge of office to symbolise your authority. The badge of the hand marks you out as the right hand of the ruler, and you speak with their voice, but the stress of the role may be bad for your health.;;;;;;;;;;;;;x
EVTOPTAmbs_artifacts.2;This is an exceptional piece of work!;;;;;;;;;;;;;x





find_singer_mbs;Hire a Bard;;;;;;;;;;;;;x
find_singer_mbs_desc;Your court currently lacks a bard. Perhaps you should make enquiries to see if there are any willing to join you?;;;;;;;;;;;;;x

EVTDESCmbs_singer.1;Having a court bard is a mark of distinction and refinement, by hiring one your prestige and reputation will grow. However, you must decide what type of bard you want to employ and how much you want to spend to hire them.;;;;;;;;;;;;;x
EVTOPTAmbs_singer.1;Just send the guards to the tavern and bring back the first drunk to hold a tune!;;;;;;;;;;;;;x
EVTOPTBmbs_singer.1;Find me a local singer who is reasonably competent.;;;;;;;;;;;;;x
EVTOPTCmbs_singer.1;Find me a genuinely talented singer.;;;;;;;;;;;;;x
EVTOPTDmbs_singer.1;Send men to the ends of the earth if you must!;;;;;;;;;;;;;x
EVTDESCmbs_singer.2;A few hours later the guards drag a rather drunk and confused peasant before you. "My [Root.GetLordLady], we found this man in the tavern, he seems to be able to hold a tune." Blinking the peasant starts to stammer. Reaching down you pull a lute out of a chest and hand it to him. "Congratulations," you say "you're now the court bard of [Root.Capital.GetName]";;;;;;;;;;;;;x
EVTOPTAmbs_singer.2;The peasant blinks, then mummbles "Thank you m'lud";;;;;;;;;;;;;x
EVTDESCmbs_singer.3;A few days later your steward informs you that they have found a talented minstrel, known throughout the area. They have wandered from keep to keep and feast to feast over the last few years, but are now looking for more settled employment. The bard agrees to serve you for the forseeable future. "Congratulations," you say "you're now the court bard of [Root.Capital.GetName]";;;;;;;;;;;;;x
EVTOPTAmbs_singer.3;The bard bows low, takes out their lute, and begins to strum.;;;;;;;;;;;;;x
EVTDESCmbs_singer.4;A few days later your steward informs you that they have found a talented minstrel, known far and wide, having sung throughout the Seven Kingdoms who now seeks to settle down. The bard is introduced to you and agrees to serve you for the forseeable future. "Congratulations," you say "you're now the court bard of [Root.Capital.GetName]";;;;;;;;;;;;;x
EVTOPTAmbs_singer.4;The bard bows low with a flourish, takes out their lute, and begins to strum.;;;;;;;;;;;;;x
EVTDESCmbs_singer.5;A weeks days later, after dispatching men to the furthest ends of the kingdoms and even across the Narrow Sea your steward informs you that they have found a talented minstrel, known far and wide, a true legend, with a voice like a songbird. The bard is introduced to you and agrees to serve you for the forseeable future.;;;;;;;;;;;;;x
